Date,stock_1,stock_2,prob_1,prob_2,weight_1,weight_2,ret_stock_1,ret_stock_2,gross_weekly_ret,transaction_cost,net_weekly_ret,hit,benchmark_ret,prob_AAPL,prob_AMZN,prob_BRK-B,prob_GOOGL,prob_JNJ,prob_JPM,prob_META,prob_MSFT,prob_TSLA
2023-01-06,JPM,JNJ,0.649627,0.642747,0.500000,0.500000,0.036755,-0.037836,-0.000541,0.001000,-0.001541,0,0.045398,0.466095,0.481183,0.463735,0.321737,0.642747,0.649627,0.402013,0.548952,0.397908
2023-01-13,JPM,BRK-B,0.635440,0.607510,0.500000,0.500000,-0.055451,-0.024462,-0.039956,0.001000,-0.040956,0,0.008853,0.482395,0.373549,0.607510,0.480892,0.595198,0.635440,0.432497,0.485996,0.488883
2023-01-20,V,BRK-B,0.673377,0.579482,0.500000,0.500000,0.031786,-0.002259,0.014764,0.001000,0.013764,1,0.064403,0.424803,0.428990,0.579482,0.380720,0.561603,0.559829,0.398572,0.392534,0.386968
2023-01-27,V,JNJ,0.599660,0.553404,0.500000,0.500000,-0.005660,-0.021518,-0.013589,0.001000,-0.014589,0,0.043883,0.527728,0.457252,0.543102,0.471243,0.553404,0.524487,0.378610,0.381198,0.531907
2023-02-03,JNJ,TSLA,0.664691,0.653086,0.500000,0.500000,-0.014945,0.036372,0.010714,0.001000,0.009714,1,-0.020768,0.551212,0.212708,0.550108,0.403589,0.664691,0.409832,0.438886,0.414844,0.653086
2023-02-10,META,AAPL,0.668708,0.555777,0.500000,0.500000,-0.007293,0.010198,0.001453,0.002000,-0.000547,1,0.002110,0.555777,0.344589,0.509667,0.498641,0.527924,0.453389,0.668708,0.304544,0.525685
2023-02-17,BRK-B,V,0.633477,0.618756,0.500000,0.500000,-0.013691,-0.017937,-0.015814,0.002000,-0.017814,0,-0.030360,0.377394,0.513314,0.633477,0.517445,0.542562,0.575005,0.507054,0.524994,0.473342
2023-02-24,BRK-B,JNJ,0.674071,0.634551,0.500000,0.500000,0.027729,-0.012502,0.007613,0.001000,0.006613,1,0.026514,0.476217,0.477193,0.674071,0.393925,0.634551,0.532733,0.325206,0.521045,0.592249
2023-03-03,V,TSLA,0.646075,0.622357,0.500000,0.500000,-0.034098,-0.123110,-0.078604,0.002000,-0.080604,0,-0.042093,0.472235,0.489009,0.567863,0.565401,0.513365,0.587910,0.390402,0.486751,0.622357
2023-03-10,JNJ,MSFT,0.583402,0.535154,0.500000,0.500000,0.005079,0.124060,0.064569,0.002000,0.062569,1,0.042682,0.458762,0.467122,0.491513,0.420411,0.583402,0.431470,0.405937,0.535154,0.509982
2023-03-17,JNJ,MSFT,0.570906,0.563377,0.500000,0.500000,0.001772,0.004080,0.002926,0.000000,0.002926,1,0.020733,0.529804,0.402461,0.504432,0.346058,0.570906,0.462806,0.431213,0.563377,0.527732
2023-03-24,TSLA,BRK-B,0.576521,0.565396,0.500000,0.500000,0.089544,0.032952,0.061248,0.002000,0.059248,1,0.032284,0.377580,0.299991,0.565396,0.308245,0.539629,0.514001,0.345481,0.420745,0.576521
2023-03-31,JNJ,META,0.712713,0.700191,0.500000,0.500000,0.065484,0.019628,0.042556,0.002000,0.040556,1,0.002078,0.552450,0.381570,0.698631,0.644950,0.712713,0.515361,0.700191,0.500400,0.512447
2023-04-07,JNJ,META,0.628390,0.582105,0.500000,0.500000,0.004178,0.024942,0.014560,0.000000,0.014560,1,0.016897,0.497145,0.272928,0.508054,0.317700,0.628390,0.432204,0.582105,0.401738,0.499730
2023-04-14,BRK-B,V,0.680303,0.555124,0.500000,0.500000,0.014355,0.000128,0.007242,0.002000,0.005242,1,-0.012882,0.500886,0.241069,0.680303,0.259816,0.404565,0.469466,0.503337,0.386574,0.549825
2023-04-21,TSLA,BRK-B,0.654047,0.653180,0.500000,0.500000,-0.004664,0.013011,0.004174,0.001000,0.003174,1,0.022906,0.506172,0.489286,0.653180,0.500259,0.422656,0.384673,0.618807,0.519122,0.654047
2023-04-28,BRK-B,META,0.701020,0.672278,0.500000,0.500000,-0.014214,-0.031375,-0.022794,0.001000,-0.023794,0,-0.001230,0.589202,0.459145,0.701020,0.426399,0.419788,0.468391,0.672278,0.570700,0.487986
2023-05-05,MSFT,BRK-B,0.640267,0.604407,0.500000,0.500000,-0.005408,-0.004292,-0.004850,0.001000,-0.005850,0,0.010398,0.578640,0.495732,0.604407,0.456989,0.485690,0.417613,0.571967,0.640267,0.478702
2023-05-12,MSFT,GOOGL,0.677705,0.640910,0.500000,0.500000,0.032579,0.044677,0.038628,0.001000,0.037628,1,0.032867,0.556288,0.466062,0.463501,0.640910,0.600975,0.357157,0.629946,0.677705,0.376703
2023-05-19,JNJ,V,0.617715,0.610417,0.500000,0.500000,-0.021367,-0.035575,-0.028471,0.002000,-0.030471,0,0.013195,0.538124,0.464394,0.495081,0.558563,0.617715,0.559068,0.590298,0.518202,0.602150
2023-05-26,GOOGL,V,0.766021,0.581544,0.500000,0.500000,0.000481,0.016799,0.008640,0.001000,0.007640,1,0.030922,0.471094,0.472382,0.462808,0.766021,0.456811,0.504922,0.505180,0.454193,0.574300
2023-06-02,AAPL,META,0.693031,0.674377,0.500000,0.500000,0.000055,-0.028098,-0.014022,0.002000,-0.016022,0,0.008032,0.693031,0.408256,0.464275,0.428712,0.550800,0.505295,0.674377,0.453949,0.505992
2023-06-09,TSLA,JNJ,0.639120,0.594685,0.500000,0.500000,0.066039,0.026373,0.046206,0.002000,0.044206,1,0.029865,0.497896,0.437613,0.422177,0.465068,0.594685,0.463451,0.582635,0.524217,0.639120
2023-06-16,TSLA,JNJ,0.697358,0.620799,0.500000,0.500000,-0.015122,0.007611,-0.003756,0.000000,-0.003756,0,-0.000790,0.563662,0.534684,0.542590,0.535847,0.620799,0.462411,0.566059,0.538663,0.697358
2023-06-23,AMZN,BRK-B,0.641832,0.595125,0.500000,0.500000,0.007964,0.017151,0.012558,0.002000,0.010558,1,0.015540,0.449566,0.641832,0.595125,0.519946,0.566905,0.498453,0.534247,0.478676,0.574945
2023-06-30,AMZN,META,0.740535,0.636694,0.500000,0.500000,-0.004449,0.012370,0.003961,0.001000,0.002961,1,-0.001552,0.526685,0.740535,0.576746,0.569925,0.570339,0.527228,0.636694,0.519523,0.390248
2023-07-07,AMZN,META,0.733368,0.710242,0.500000,0.500000,0.037756,0.063126,0.050441,0.000000,0.050441,1,0.027021,0.551687,0.733368,0.647184,0.545766,0.608572,0.421431,0.710242,0.535053,0.380850
2023-07-14,AMZN,JNJ,0.743374,0.674777,0.500000,0.500000,-0.034749,0.064552,0.014902,0.001000,0.013902,1,-0.010197,0.611579,0.743374,0.662023,0.518783,0.674777,0.420584,0.614091,0.492226,0.348012
2023-07-21,BRK-B,JNJ,0.685441,0.653734,0.500000,0.500000,0.011713,0.025207,0.018460,0.001000,0.017460,1,0.029194,0.483654,0.516003,0.685441,0.355605,0.653734,0.448712,0.490475,0.606032,0.639360
2023-07-28,MSFT,BRK-B,0.684335,0.679542,0.500000,0.500000,-0.031297,0.000515,-0.015391,0.001000,-0.016391,0,-0.019514,0.462165,0.408918,0.679542,0.421275,0.480971,0.407253,0.649236,0.684335,0.667327
2023-08-04,BRK-B,TSLA,0.630420,0.626647,0.500000,0.500000,0.023886,-0.044158,-0.010136,0.001000,-0.011136,0,-0.006426,0.361982,0.454540,0.630420,0.381046,0.447823,0.453560,0.427320,0.433336,0.626647
2023-08-11,BRK-B,META,0.622790,0.615248,0.500000,0.500000,-0.016157,-0.060967,-0.038562,0.001000,-0.039562,0,-0.032444,0.397070,0.423381,0.622790,0.404505,0.353997,0.498919,0.615248,0.453296,0.527200
2023-08-18,TSLA,META,0.645350,0.629373,0.500000,0.500000,0.107198,0.007944,0.057571,0.001000,0.056571,1,0.016454,0.299153,0.560942,0.548247,0.274822,0.409396,0.561077,0.629373,0.444370,0.645350
2023-08-25,BRK-B,V,0.635413,0.632223,0.500000,0.500000,0.018346,0.022839,0.020592,0.002000,0.018592,1,0.022924,0.474689,0.425822,0.635413,0.324428,0.549590,0.559201,0.564087,0.545501,0.574833
2023-09-01,V,META,0.661808,0.595125,0.500000,0.500000,-0.003305,0.005095,0.000895,0.001000,-0.000105,1,-0.003829,0.555620,0.445420,0.561212,0.454473,0.471296,0.503440,0.595125,0.438821,0.503292
2023-09-08,JPM,V,0.538914,0.533054,0.500000,0.500000,0.034624,-0.025153,0.004736,0.001000,0.003736,1,0.013349,0.489651,0.442625,0.514508,0.439753,0.488152,0.538914,0.502650,0.519332,0.465362
2023-09-15,V,JNJ,0.698747,0.609608,0.500000,0.500000,-0.024848,-0.005884,-0.015366,0.001000,-0.016366,0,-0.035758,0.423789,0.526577,0.560421,0.489409,0.609608,0.514518,0.563014,0.467912,0.554844
2023-09-22,JNJ,V,0.620621,0.574674,0.500000,0.500000,-0.029595,-0.021567,-0.025581,0.000000,-0.025581,0,-0.009309,0.417629,0.474248,0.518235,0.510288,0.620621,0.460449,0.412333,0.548270,0.496233
2023-09-29,V,JNJ,0.598840,0.567956,0.500000,0.500000,0.021869,0.012135,0.017002,0.000000,0.017002,1,0.025363,0.475050,0.324757,0.557563,0.469243,0.567956,0.560174,0.532009,0.485807,0.492886
2023-10-06,V,JPM,0.574118,0.569690,0.500000,0.500000,0.011190,0.019986,0.015588,0.001000,0.014588,1,0.000589,0.553664,0.474073,0.558958,0.538816,0.448765,0.569690,0.465461,0.557479,0.458427
2023-10-13,BRK-B,JPM,0.624191,0.593953,0.500000,0.500000,-0.026747,-0.034122,-0.030434,0.001000,-0.031434,0,-0.036350,0.425157,0.387031,0.624191,0.544254,0.561972,0.593953,0.564666,0.472970,0.365701
2023-10-20,BRK-B,JPM,0.694617,0.639497,0.500000,0.500000,-0.012356,-0.050787,-0.031572,0.000000,-0.031572,0,-0.028571,0.395856,0.409346,0.694617,0.552413,0.537686,0.639497,0.577592,0.487555,0.538187
2023-10-27,META,BRK-B,0.620171,0.617138,0.500000,0.500000,0.060223,0.060595,0.060409,0.001000,0.059409,1,0.059925,0.479195,0.411846,0.617138,0.505837,0.567807,0.532515,0.620171,0.448978,0.350378
2023-11-03,BRK-B,V,0.673842,0.657847,0.500000,0.500000,-0.003553,0.008917,0.002682,0.001000,0.001682,1,0.019045,0.484063,0.393497,0.673842,0.324252,0.553807,0.531416,0.458810,0.459165,0.409382
2023-11-10,V,MSFT,0.658684,0.521983,0.500000,0.500000,0.017574,0.002518,0.010046,0.001000,0.009046,1,0.026492,0.396426,0.288174,0.446980,0.376154,0.502927,0.425485,0.465402,0.521983,0.478970
2023-11-17,V,JNJ,0.672399,0.539414,0.500000,0.500000,0.018993,0.026245,0.022619,0.001000,0.021619,1,0.011774,0.442910,0.316271,0.469366,0.428961,0.539414,0.319817,0.529437,0.454291,0.520521
2023-11-24,V,JNJ,0.633521,0.540221,0.500000,0.500000,0.008455,0.038557,0.023506,0.000000,0.023506,1,-0.000667,0.396398,0.342260,0.436266,0.412524,0.540221,0.351834,0.491925,0.438236,0.409526
2023-12-01,META,MSFT,0.577559,0.531914,0.500000,0.500000,0.024414,-0.000748,0.011833,0.002000,0.009833,1,0.006617,0.448268,0.355356,0.330362,0.346460,0.480004,0.289532,0.577559,0.531914,0.351907
2023-12-08,MSFT,META,0.531103,0.530093,0.500000,0.500000,-0.009353,0.006521,-0.001416,0.000000,-0.001416,0,0.011164,0.455865,0.500693,0.486930,0.469434,0.443511,0.480645,0.530093,0.531103,0.360574
2023-12-15,MSFT,AAPL,0.614600,0.568471,0.500000,0.500000,0.010385,-0.020094,-0.004855,0.001000,-0.005855,0,0.014823,0.568471,0.544525,0.507581,0.425540,0.470164,0.450470,0.507637,0.614600,0.377632
2023-12-22,AAPL,AMZN,0.582195,0.565610,0.500000,0.500000,-0.005527,-0.009647,-0.007587,0.001000,-0.008587,0,-0.000614,0.582195,0.565610,0.464273,0.554447,0.474751,0.464438,0.469535,0.518177,0.460908
2023-12-29,AMZN,MSFT,0.688874,0.665424,0.500000,0.500000,-0.044096,-0.022046,-0.033071,0.001000,-0.034071,0,-0.013384,0.546572,0.688874,0.542280,0.477926,0.460580,0.418909,0.572034,0.665424,0.496686
2024-01-05,AMZN,MSFT,0.675789,0.655967,0.500000,0.500000,0.064583,0.056343,0.060463,0.000000,0.060463,1,0.018479,0.580406,0.675789,0.598508,0.502397,0.454546,0.469047,0.521583,0.655967,0.498125
2024-01-12,MSFT,JPM,0.594696,0.574517,0.500000,0.500000,0.026257,0.007453,0.016855,0.001000,0.015855,1,0.011854,0.454368,0.519967,0.540144,0.458365,0.565775,0.574517,0.525517,0.594696,0.515638
2024-01-19,TSLA,BRK-B,0.663323,0.569113,0.500000,0.500000,-0.136387,0.050165,-0.043111,0.002000,-0.045111,0,0.001052,0.525744,0.452727,0.569113,0.367660,0.544473,0.459289,0.465736,0.485926,0.663323
2024-01-26,TSLA,GOOGL,0.628775,0.598414,0.500000,0.500000,0.025430,-0.064459,-0.019515,0.001000,-0.020515,0,0.027422,0.542699,0.517601,0.530246,0.598414,0.561509,0.489682,0.521873,0.561188,0.628775
2024-02-02,JPM,JNJ,0.659859,0.629610,0.500000,0.500000,0.001602,0.000958,0.001280,0.002000,-0.000720,1,0.013881,0.434469,0.543228,0.454348,0.445514,0.629610,0.659859,0.588534,0.519813,0.344577
2024-02-09,JNJ,TSLA,0.614020,0.538651,0.500000,0.500000,0.006243,0.032960,0.019601,0.001000,0.018601,1,-0.005713,0.502428,0.516447,0.454063,0.499473,0.614020,0.515269,0.529191,0.498625,0.538651
2024-02-16,META,JNJ,0.600124,0.599520,0.500000,0.500000,0.023713,0.033791,0.028752,0.001000,0.027752,1,0.016456,0.545563,0.485237,0.400050,0.437285,0.599520,0.587462,0.600124,0.474438,0.449882
2024-02-23,JNJ,JPM,0.651786,0.610588,0.500000,0.500000,0.001730,0.007066,0.004398,0.001000,0.003398,1,0.004433,0.470402,0.436099,0.440348,0.469660,0.651786,0.610588,0.387294,0.468703,0.489002
2024-03-01,JPM,META,0.648593,0.547583,0.500000,0.500000,0.015813,0.007267,0.011540,0.001000,0.010540,1,-0.024918,0.487019,0.450805,0.491863,0.546900,0.457615,0.648593,0.547583,0.493525,0.409850
2024-03-08,JNJ,BRK-B,0.600188,0.597341,0.500000,0.500000,-0.008400,0.012353,0.001976,0.002000,-0.000024,1,-0.001111,0.398011,0.554724,0.597341,0.399099,0.600188,0.532574,0.507585,0.533871,0.514486
2024-03-15,JPM,META,0.649126,0.621157,0.500000,0.500000,0.033211,0.052634,0.042922,0.002000,0.040922,1,0.024192,0.516037,0.521313,0.591299,0.542136,0.588936,0.649126,0.621157,0.563664,0.472676
2024-03-22,AAPL,JPM,0.602882,0.601647,0.500000,0.500000,-0.004644,0.018716,0.007036,0.001000,0.006036,1,0.001279,0.602882,0.536226,0.544985,0.471467,0.561040,0.601647,0.483157,0.511872,0.528156
2024-03-29,JPM,JNJ,0.638238,0.603592,0.500000,0.500000,-0.008479,-0.036665,-0.022572,0.001000,-0.023572,0,0.000417,0.510048,0.540609,0.574196,0.474770,0.603592,0.638238,0.469049,0.447142,0.538193
2024-04-05,JNJ,JPM,0.781329,0.679573,0.500000,0.500000,-0.031957,-0.074247,-0.053102,0.000000,-0.053102,0,-0.006652,0.516391,0.595803,0.504081,0.522187,0.781329,0.679573,0.442332,0.390524,0.578858
2024-04-12,JNJ,AMZN,0.766920,0.678318,0.500000,0.500000,0.002644,-0.061785,-0.029571,0.001000,-0.030571,0,-0.040358,0.530648,0.678318,0.556646,0.387720,0.766920,0.521416,0.454725,0.549976,0.453250
2024-04-19,JNJ,AMZN,0.721608,0.610610,0.500000,0.500000,-0.011967,0.028575,0.008304,0.000000,0.008304,1,0.029412,0.466504,0.610610,0.593471,0.422850,0.721608,0.346439,0.387521,0.534358,0.505798
2024-04-26,BRK-B,META,0.600614,0.575457,0.500000,0.500000,-0.003059,0.019558,0.008250,0.002000,0.006250,1,0.017050,0.458675,0.527526,0.600614,0.522438,0.563609,0.362926,0.575457,0.487187,0.570036
2024-05-03,BRK-B,V,0.599839,0.573622,0.500000,0.500000,0.027889,0.045625,0.036757,0.001000,0.035757,1,0.013926,0.540907,0.498179,0.599839,0.450468,0.567550,0.433441,0.451991,0.360416,0.352048
2024-05-10,META,V,0.671935,0.627463,0.500000,0.500000,-0.009009,-0.000433,-0.004721,0.001000,-0.005721,0,0.019901,0.341455,0.356193,0.565225,0.520429,0.559869,0.471096,0.671935,0.467532,0.618580
2024-05-17,META,JNJ,0.658989,0.547770,0.500000,0.500000,0.013371,-0.041917,-0.014273,0.001000,-0.015273,0,-0.008453,0.441042,0.386982,0.541585,0.448685,0.547770,0.486114,0.658989,0.483125,0.375372
2024-05-24,V,BRK-B,0.608113,0.542243,0.500000,0.500000,-0.007396,0.017157,0.004881,0.002000,0.002881,1,-0.007407,0.387084,0.462163,0.542243,0.392544,0.530227,0.489426,0.446931,0.472055,0.506920
2024-05-31,V,BRK-B,0.584347,0.566263,0.500000,0.500000,0.022793,-0.001641,0.010576,0.000000,0.010576,1,0.016438,0.355941,0.462265,0.566263,0.547243,0.442491,0.451148,0.484736,0.462556,0.413143
2024-06-07,GOOGL,V,0.587628,0.565627,0.500000,0.500000,0.014518,-0.028744,-0.007113,0.001000,-0.008113,0,0.007132,0.504937,0.508722,0.545149,0.587628,0.506861,0.471664,0.502270,0.479877,0.542804
2024-06-14,BRK-B,V,0.659437,0.647371,0.500000,0.500000,0.010061,0.016848,0.013454,0.001000,0.012454,1,0.010979,0.517437,0.470277,0.659437,0.584539,0.498468,0.486290,0.512918,0.567639,0.426140
2024-06-21,GOOGL,V,0.661361,0.656326,0.500000,0.500000,0.014029,-0.046327,-0.016149,0.001000,-0.017149,0,0.010495,0.561415,0.523567,0.620122,0.661361,0.563697,0.473190,0.490141,0.575876,0.584646
