Date,stock_1,stock_2,prob_1,prob_2,weight_1,weight_2,ret_stock_1,ret_stock_2,gross_weekly_ret,transaction_cost,net_weekly_ret,hit,benchmark_ret,prob_AAPL,prob_AMZN,prob_BRK-B,prob_GOOGL,prob_JNJ,prob_JPM,prob_META,prob_MSFT,prob_TSLA
2024-06-28,V,BRK-B,0.734290,0.625744,0.500000,0.500000,0.030060,0.010742,0.020401,0.001000,0.019401,1,0.060504,0.610818,0.523749,0.625744,0.595668,0.546424,0.492453,0.520349,0.491938,0.524348
2024-07-05,GOOGL,BRK-B,0.611493,0.563319,0.500000,0.500000,-0.029014,0.032274,0.001630,0.001000,0.000630,1,-0.011794,0.519784,0.403035,0.563319,0.611493,0.538423,0.486273,0.457276,0.480101,0.489860
2024-07-12,BRK-B,V,0.600904,0.596379,0.500000,0.500000,0.023631,-0.001053,0.011289,0.001000,0.010289,1,-0.016407,0.414713,0.453914,0.600904,0.430778,0.583185,0.487151,0.470872,0.373268,0.430571
2024-07-19,BRK-B,AAPL,0.694287,0.636086,0.500000,0.500000,0.007342,-0.028309,-0.010483,0.001000,-0.011483,0,-0.018827,0.636086,0.430297,0.694287,0.495257,0.621928,0.564726,0.426150,0.440266,0.536221
2024-07-26,BRK-B,JNJ,0.719255,0.623080,0.500000,0.500000,-0.021249,0.021788,0.000269,0.001000,-0.000731,1,-0.015352,0.581736,0.548170,0.719255,0.533086,0.623080,0.560105,0.431639,0.448142,0.505914
2024-08-02,BRK-B,V,0.658094,0.580254,0.500000,0.500000,0.007727,-0.023629,-0.007951,0.001000,-0.008951,0,-0.002631,0.540722,0.506425,0.658094,0.400857,0.455659,0.539914,0.485997,0.422225,0.521285
2024-08-09,TSLA,V,0.660247,0.620751,0.500000,0.500000,0.080600,0.029335,0.054967,0.001000,0.053967,1,0.032574,0.567475,0.410589,0.529154,0.583526,0.437983,0.458851,0.444321,0.433533,0.660247
2024-08-16,TSLA,AAPL,0.715929,0.625450,0.500000,0.500000,0.019434,0.003495,0.011464,0.001000,0.010464,1,0.010642,0.625450,0.603569,0.564629,0.483379,0.485699,0.413011,0.530512,0.549152,0.715929
2024-08-23,TSLA,JNJ,0.602474,0.567961,0.500000,0.500000,-0.028186,0.018211,-0.004988,0.001000,-0.005988,0,0.009527,0.493344,0.496387,0.467781,0.468875,0.567961,0.466917,0.493351,0.490671,0.602474
2024-08-30,TSLA,V,0.630324,0.597202,0.500000,0.500000,-0.015786,0.010855,-0.002466,0.001000,-0.003466,0,-0.033261,0.516638,0.457561,0.585405,0.360266,0.510198,0.387168,0.438776,0.555486,0.630324
2024-09-06,TSLA,AAPL,0.617492,0.545053,0.500000,0.500000,0.092820,0.007608,0.050214,0.001000,0.049214,1,0.032532,0.545053,0.472563,0.426564,0.374790,0.459949,0.382399,0.451064,0.508021,0.617492
2024-09-13,TSLA,JNJ,0.574050,0.569916,0.500000,0.500000,0.034565,-0.008216,0.013174,0.001000,0.012174,1,0.024156,0.413588,0.488617,0.448832,0.509611,0.569916,0.474518,0.537294,0.506543,0.574050
2024-09-20,TSLA,JNJ,0.585479,0.563039,0.500000,0.500000,0.093221,-0.016813,0.038204,0.000000,0.038204,1,0.002015,0.430573,0.408733,0.493739,0.478229,0.563039,0.453985,0.498134,0.493252,0.585479
2024-09-27,TSLA,META,0.611384,0.570832,0.500000,0.500000,-0.039853,0.050374,0.005261,0.001000,0.004261,1,0.001199,0.357467,0.457960,0.454013,0.481448,0.541192,0.451011,0.570832,0.455799,0.611384
2024-10-04,TSLA,JNJ,0.563454,0.549130,0.500000,0.500000,-0.129079,0.007299,-0.060890,0.001000,-0.061890,0,-0.009010,0.431672,0.411882,0.521566,0.456559,0.549130,0.512958,0.519981,0.444643,0.563454
2024-10-11,V,JNJ,0.597511,0.538553,0.500000,0.500000,0.045998,0.022668,0.034333,0.001000,0.033333,1,0.012212,0.457545,0.362842,0.482822,0.522717,0.538553,0.531891,0.402706,0.491193,0.474888
2024-10-18,AAPL,V,0.593786,0.586469,0.500000,0.500000,-0.015277,-0.030590,-0.022933,0.001000,-0.023933,0,0.013486,0.593786,0.531658,0.570305,0.522632,0.514631,0.478216,0.483340,0.484345,0.428815
2024-10-25,META,JNJ,0.668968,0.564212,0.500000,0.500000,-0.010624,-0.004662,-0.007643,0.002000,-0.009643,0,-0.004773,0.516920,0.550944,0.540249,0.472175,0.564212,0.536682,0.668968,0.466699,0.384364
2024-11-01,META,AMZN,0.617536,0.577628,0.500000,0.500000,0.039107,0.051786,0.045447,0.001000,0.044447,1,0.058892,0.513607,0.577628,0.533176,0.510611,0.555980,0.516110,0.617536,0.492575,0.487665
2024-11-08,TSLA,JPM,0.612585,0.596278,0.500000,0.500000,-0.001557,0.035151,0.016797,0.002000,0.014797,1,-0.009930,0.507601,0.502284,0.540525,0.375327,0.584875,0.596278,0.528920,0.538669,0.612585
2024-11-15,AMZN,META,0.597200,0.577692,0.500000,0.500000,-0.027096,0.009132,-0.008982,0.002000,-0.010982,0,0.010006,0.520055,0.597200,0.501232,0.424284,0.492090,0.520744,0.577692,0.482023,0.499212
2024-11-22,AAPL,AMZN,0.680035,0.571313,0.500000,0.500000,0.032453,0.054637,0.043545,0.001000,0.042545,1,0.017605,0.680035,0.571313,0.466267,0.397604,0.451093,0.475505,0.568050,0.496887,0.534570
2024-11-29,AAPL,JNJ,0.742404,0.554560,0.500000,0.500000,0.023217,-0.036772,-0.006778,0.001000,-0.007778,0,0.032556,0.742404,0.471893,0.515360,0.475400,0.554560,0.389917,0.552699,0.486929,0.503321
2024-12-06,TSLA,MSFT,0.676389,0.614452,0.500000,0.500000,0.120780,0.008341,0.064561,0.002000,0.062561,1,0.017225,0.516738,0.486231,0.510114,0.479393,0.466500,0.552581,0.405188,0.614452,0.676389
2024-12-13,AMZN,TSLA,0.785652,0.661914,0.500000,0.500000,-0.011167,-0.034775,-0.022971,0.001000,-0.023971,0,-0.011685,0.491894,0.785652,0.512019,0.495171,0.516056,0.526431,0.566253,0.572596,0.661914
2024-12-20,TSLA,JNJ,0.690572,0.556301,0.500000,0.500000,0.025175,0.004015,0.014595,0.001000,0.013595,1,0.007166,0.379427,0.524469,0.541395,0.484292,0.556301,0.516110,0.533379,0.417169,0.690572
2024-12-27,TSLA,JNJ,0.608909,0.565237,0.500000,0.500000,-0.049159,-0.005929,-0.027544,0.000000,-0.027544,0,-0.012413,0.360981,0.490809,0.503024,0.477597,0.565237,0.514426,0.440592,0.542968,0.608909
2025-01-03,BRK-B,AMZN,0.704329,0.672195,0.500000,0.500000,-0.024032,-0.023418,-0.023725,0.002000,-0.025725,0,-0.014953,0.553069,0.672195,0.704329,0.494685,0.589792,0.651161,0.506750,0.637668,0.564413
2025-01-10,AMZN,V,0.650472,0.640947,0.500000,0.500000,0.031972,0.038705,0.035339,0.001000,0.034339,1,0.033433,0.451808,0.650472,0.626886,0.606631,0.556814,0.575810,0.466048,0.555548,0.562714
2025-01-17,TSLA,AMZN,0.664695,0.654360,0.500000,0.500000,-0.046706,0.039435,-0.003635,0.001000,-0.004635,0,0.011801,0.445598,0.654360,0.464637,0.577511,0.557273,0.600411,0.575186,0.643066,0.664695
2025-01-24,BRK-B,GOOGL,0.660193,0.649233,0.500000,0.500000,0.011831,0.019030,0.015431,0.002000,0.013431,1,0.017718,0.420160,0.613177,0.660193,0.649233,0.561577,0.450133,0.465825,0.521807,0.412705
2025-01-31,BRK-B,GOOGL,0.631664,0.603557,0.500000,0.500000,0.008684,-0.091560,-0.041438,0.000000,-0.041438,0,-0.018011,0.469092,0.579274,0.631664,0.603557,0.575541,0.554969,0.426622,0.492484,0.515785
2025-02-07,BRK-B,GOOGL,0.695639,0.587875,0.500000,0.500000,0.014490,-0.000594,0.006948,0.000000,0.006948,1,0.014037,0.534905,0.524932,0.695639,0.587875,0.518671,0.530563,0.523663,0.469286,0.527132
2025-02-14,BRK-B,TSLA,0.656193,0.586680,0.500000,0.500000,-0.001772,-0.050697,-0.026235,0.001000,-0.027235,0,-0.021408,0.480927,0.451402,0.656193,0.344914,0.438565,0.379910,0.501387,0.478596,0.586680
2025-02-21,BRK-B,TSLA,0.696692,0.569791,0.500000,0.500000,0.073297,-0.132682,-0.029693,0.000000,-0.029693,0,-0.013750,0.438976,0.539112,0.696692,0.401259,0.523178,0.551594,0.447662,0.488643,0.569791
2025-02-28,BRK-B,TSLA,0.661853,0.562643,0.500000,0.500000,-0.035440,-0.103454,-0.069447,0.000000,-0.069447,0,-0.038599,0.391275,0.476225,0.661853,0.513880,0.375987,0.464330,0.463446,0.429253,0.562643
2025-03-07,GOOGL,V,0.609366,0.530995,0.500000,0.500000,-0.047046,-0.039152,-0.043099,0.002000,-0.045099,0,-0.031371,0.498926,0.447639,0.406977,0.609366,0.379962,0.524016,0.452095,0.414786,0.514100
2025-03-14,AAPL,AMZN,0.566402,0.547726,0.500000,0.500000,0.022390,-0.008790,0.006800,0.002000,0.004800,1,0.005814,0.566402,0.547726,0.472850,0.494180,0.459971,0.370773,0.499920,0.545052,0.466951
2025-03-21,META,TSLA,0.610930,0.604367,0.500000,0.500000,-0.032721,0.059668,0.013473,0.002000,0.011473,1,-0.004790,0.472387,0.498365,0.488274,0.579426,0.538760,0.481937,0.610930,0.538604,0.604367
2025-03-28,MSFT,JNJ,0.663385,0.620775,0.500000,0.500000,-0.050053,-0.063955,-0.057004,0.002000,-0.059004,0,-0.091286,0.535076,0.433367,0.482875,0.540868,0.620775,0.560947,0.489161,0.663385,0.516553
2025-04-04,AAPL,JNJ,0.597060,0.575230,0.500000,0.500000,0.051863,-0.009854,0.021005,0.001000,0.020005,1,0.066257,0.597060,0.368908,0.545822,0.468028,0.575230,0.489426,0.398202,0.538510,0.478039
2025-04-11,BRK-B,JPM,0.484535,0.427833,0.500000,0.500000,-0.011257,-0.017951,-0.014604,0.002000,-0.016604,0,-0.028703,0.379919,0.313038,0.484535,0.411284,0.404843,0.427833,0.363622,0.322903,0.355055
2025-04-18,TSLA,BRK-B,0.645195,0.535475,0.500000,0.500000,0.180553,0.024604,0.102578,0.001000,0.101578,1,0.063918,0.397776,0.334053,0.535475,0.430084,0.393121,0.368563,0.467956,0.506164,0.645195
2025-04-25,V,JPM,0.577406,0.572216,0.500000,0.500000,0.037086,0.036789,0.036937,0.002000,0.034937,1,0.030940,0.480498,0.294829,0.417872,0.486968,0.479359,0.572216,0.423085,0.538475,0.560498
2025-05-02,JNJ,TSLA,0.574570,0.555427,0.500000,0.500000,-0.012170,0.038474,0.013152,0.002000,0.011152,1,-0.009093,0.526091,0.437650,0.460392,0.548785,0.574570,0.415809,0.482477,0.490814,0.555427
2025-05-09,MSFT,META,0.783824,0.649481,0.500000,0.500000,0.037321,0.080761,0.059041,0.002000,0.057041,1,0.058688,0.542141,0.375818,0.389348,0.464181,0.489907,0.400401,0.649481,0.783824,0.571650
2025-05-16,AAPL,V,0.542065,0.535316,0.500000,0.500000,-0.075689,-0.031716,-0.053702,0.002000,-0.055702,0,-0.021226,0.542065,0.452667,0.425557,0.515525,0.513400,0.455250,0.486216,0.484517,0.452741
2025-05-23,TSLA,BRK-B,0.721494,0.512071,0.500000,0.500000,0.020982,0.000993,0.010988,0.002000,0.008988,1,0.021427,0.501619,0.418941,0.512071,0.436118,0.507039,0.385385,0.466177,0.434011,0.721494
2025-05-30,JNJ,TSLA,0.508195,0.507875,0.500000,0.500000,-0.001160,-0.148127,-0.074643,0.001000,-0.075643,0,0.001801,0.450517,0.439518,0.501595,0.416598,0.508195,0.462871,0.384698,0.389044,0.507875
2025-06-06,MSFT,AAPL,0.537398,0.503131,0.500000,0.500000,0.009737,-0.036632,-0.013448,0.002000,-0.015448,0,0.000545,0.503131,0.420662,0.446015,0.428685,0.475705,0.416335,0.414859,0.537398,0.420743
2025-06-13,MSFT,JNJ,0.540081,0.521455,0.500000,0.500000,0.005137,-0.046531,-0.020697,0.001000,-0.021697,0,-0.009330,0.518830,0.430805,0.470580,0.393716,0.521455,0.462871,0.412180,0.540081,0.483067
2025-06-20,MSFT,GOOGL,0.567352,0.566716,0.500000,0.500000,0.038835,0.071351,0.055093,0.001000,0.054093,1,0.034810,0.459986,0.525764,0.494037,0.566716,0.553030,0.563915,0.499408,0.567352,0.466444
2025-06-27,MSFT,GOOGL,0.645799,0.512614,0.500000,0.500000,0.005848,0.005601,0.005724,0.000000,0.005724,1,0.011600,0.491707,0.476676,0.510945,0.512614,0.374458,0.510373,0.487453,0.645799,0.474289
2025-07-04,TSLA,AAPL,0.599315,0.592731,0.500000,0.500000,-0.005835,-0.011192,-0.008513,0.002000,-0.010513,0,-0.007373,0.592731,0.487500,0.494968,0.459760,0.397793,0.558779,0.543885,0.522532,0.599315
2025-07-11,AAPL,META,0.559692,0.533982,0.500000,0.500000,0.000095,-0.018439,-0.009172,0.001000,-0.010172,0,0.013607,0.559692,0.519859,0.525993,0.457085,0.442756,0.431657,0.533982,0.484304,0.439802
2025-07-18,META,MSFT,0.637904,0.636903,0.500000,0.500000,0.011927,0.007176,0.009551,0.001000,0.008551,1,0.015592,0.514803,0.596348,0.492237,0.468954,0.547257,0.544188,0.637904,0.636903,0.628964
2025-07-25,MSFT,AMZN,0.610877,0.592168,0.500000,0.500000,0.020245,-0.072114,-0.025934,0.001000,-0.026934,0,-0.022620,0.550109,0.592168,0.525753,0.498374,0.373435,0.550129,0.489001,0.610877,0.454484
2025-08-01,META,AMZN,0.704946,0.678312,0.500000,0.500000,0.025720,0.036973,0.031346,0.001000,0.030346,1,0.035671,0.468138,0.678312,0.533408,0.525624,0.334186,0.547628,0.704946,0.656904,0.561902
2025-08-08,BRK-B,MSFT,0.610619,0.535105,0.500000,0.500000,0.025355,-0.003582,0.010886,0.002000,0.008886,1,0.015564,0.475869,0.455049,0.610619,0.533957,0.486999,0.466958,0.530991,0.535105,0.465310
2025-08-15,META,BRK-B,0.594043,0.561101,0.500000,0.500000,-0.038766,0.024728,-0.007019,0.001000,-0.008019,0,0.002697,0.405093,0.468930,0.561101,0.518942,0.398270,0.519814,0.594043,0.481927,0.409208
2025-08-22,JPM,GOOGL,0.577776,0.561908,0.500000,0.500000,0.017486,0.033092,0.025289,0.002000,0.023289,1,0.005906,0.446035,0.442112,0.521531,0.561908,0.469659,0.577776,0.537344,0.507384,0.459492
2025-08-29,META,GOOGL,0.636020,0.580228,0.500000,0.500000,0.018614,0.103753,0.061183,0.001000,0.060183,1,0.015023,0.578701,0.476977,0.488529,0.580228,0.496959,0.494514,0.636020,0.528388,0.444299
2025-09-05,JPM,META,0.529526,0.513952,0.500000,0.500000,0.042564,0.004173,0.023368,0.001000,0.022368,1,0.016436,0.455691,0.480822,0.487904,0.467609,0.500700,0.529526,0.513952,0.489062,0.380682
2025-09-12,JPM,TSLA,0.623154,0.579873,0.500000,0.500000,0.025643,0.076097,0.050870,0.001000,0.049870,1,0.026300,0.482031,0.478707,0.517396,0.481206,0.575493,0.623154,0.522017,0.521623,0.579873
2025-09-19,TSLA,JNJ,0.727776,0.559372,0.500000,0.500000,0.033633,0.019978,0.026806,0.001000,0.025806,1,-0.003859,0.554346,0.494053,0.543033,0.515138,0.559372,0.439080,0.506934,0.506642,0.727776
2025-09-26,TSLA,BRK-B,0.702186,0.595231,0.500000,0.500000,-0.024001,-0.002560,-0.013280,0.001000,-0.014280,0,0.001187,0.557983,0.478952,0.595231,0.483995,0.566234,0.463647,0.451265,0.481084,0.702186
2025-10-03,BRK-B,JNJ,0.611400,0.544752,0.500000,0.500000,-0.019288,0.011026,-0.004131,0.001000,-0.005131,0,-0.020799,0.482430,0.476280,0.611400,0.518063,0.544752,0.539850,0.381652,0.530556,0.499078
2025-10-10,BRK-B,GOOGL,0.608584,0.579273,0.500000,0.500000,0.006726,0.070719,0.038723,0.001000,0.037723,1,0.017164,0.488851,0.462101,0.608584,0.579273,0.530807,0.550029,0.448040,0.518086,0.459908
2025-10-17,GOOGL,BRK-B,0.658366,0.644873,0.500000,0.500000,0.026135,-0.000650,0.012743,0.000000,0.012743,1,0.016751,0.493704,0.469404,0.644873,0.658366,0.524548,0.502594,0.402124,0.421285,0.541281
2025-10-24,V,BRK-B,0.648809,0.611493,0.500000,0.500000,-0.019115,-0.029587,-0.024351,0.001000,-0.025351,0,0.009829,0.482739,0.470927,0.611493,0.541557,0.523857,0.407987,0.510485,0.540205,0.558428
2025-10-31,V,BRK-B,0.716340,0.609826,0.500000,0.500000,-0.013852,0.045064,0.015606,0.000000,0.015606,1,-0.012653,0.543077,0.464108,0.609826,0.535451,0.484535,0.461208,0.452759,0.515613,0.581575
2025-11-07,AMZN,V,0.616525,0.596391,0.500000,0.500000,-0.039769,-0.015911,-0.027840,0.001000,-0.028840,0,-0.006388,0.481233,0.616525,0.562399,0.416791,0.591515,0.462231,0.433086,0.523556,0.540091
2025-11-14,BRK-B,JNJ,0.693633,0.620638,0.500000,0.500000,-0.009628,0.040678,0.015525,0.002000,0.013525,1,-0.010308,0.446620,0.452395,0.693633,0.527605,0.620638,0.489206,0.303096,0.492742,0.558206
2025-11-21,GOOGL,BRK-B,0.613581,0.603850,0.500000,0.500000,0.068478,0.019383,0.043930,0.001000,0.042930,1,0.049565,0.412040,0.330185,0.603850,0.613581,0.462441,0.470059,0.415991,0.573817,0.520609
2025-11-28,AAPL,BRK-B,0.571458,0.558540,0.500000,0.500000,-0.000251,-0.018431,-0.009341,0.001000,-0.010341,0,0.002052,0.571458,0.465191,0.558540,0.381536,0.421701,0.488047,0.377568,0.433580,0.414262
2025-12-05,GOOGL,META,0.688417,0.568615,0.500000,0.500000,-0.036660,-0.043346,-0.040003,0.002000,-0.042003,0,0.000213,0.520411,0.462709,0.457047,0.688417,0.372890,0.448643,0.568615,0.533129,0.462526
2025-12-12,TSLA,V,0.714141,0.560508,0.500000,0.500000,0.048457,0.004082,0.026270,0.002000,0.024270,1,0.003434,0.450520,0.477145,0.491539,0.548670,0.490364,0.501518,0.494797,0.468267,0.714141
2025-12-19,V,AAPL,0.659831,0.586300,0.500000,0.500000,0.016464,-0.000987,0.007739,0.001000,0.006739,1,0.010441,0.586300,0.483918,0.430097,0.553413,0.493758,0.492910,0.497102,0.435849,0.409295
2025-12-26,GOOGL,JNJ,0.674687,0.583323,0.500000,0.500000,0.001085,-0.003468,-0.001192,0.002000,-0.003192,0,-0.005038,0.429837,0.492995,0.519688,0.674687,0.583323,0.509346,0.548552,0.462596,0.457497
